datasetName;numQuery;queryArea;minX;minY;maxX;maxY;areaint;cardinality;executionTime;mbrTests
dataset0001;1;1.0;2.0;8.0;3.0;9.0;1.0;0.0005;0.05;50
dataset0001;1;1.0;2.0;8.0;3.0;9.0;1.0;0.001;0.1;100
dataset0001;1;1.0;2.0;8.0;3.0;9.0;1.0;0.0015;0.15;150
dataset0002;1;1.0;2.0;8.0;3.0;9.0;1.0;0.002;0.2;200
dataset0002;1;1.0;2.0;8.0;3.0;9.0;1.0;0.0025;0.25;250
dataset0002;1;1.0;2.0;8.0;3.0;9.0;1.0;0.003;0.3;300
dataset0002;1;1.0;2.0;8.0;3.0;9.0;1.0;0.0035;0.35;350
dataset0003;1;1.0;2.0;8.0;3.0;9.0;1.0;0.004;0.4;400
dataset0003;1;1.0;2.0;8.0;3.0;9.0;1.0;0.0045;0.45;450
dataset0003;1;1.0;2.0;8.0;3.0;9.0;1.0;0.005;0.5;500
dataset0003;1;1.0;2.0;8.0;3.0;9.0;1.0;0.0055;0.55;550
dataset0004;1;1.0;2.0;8.0;3.0;9.0;1.0;0.006;0.6;600
dataset0004;1;1.0;2.0;8.0;3.0;9.0;1.0;0.0065;0.65;650
dataset0004;1;1.0;2.0;8.0;3.0;9.0;1.0;0.007;0.7;700
dataset0004;1;1.0;2.0;8.0;3.0;9.0;1.0;0.0075;0.75;750
dataset0005;1;1.0;2.0;8.0;3.0;9.0;1.0;0.008;0.8;800
dataset0005;1;1.0;2.0;8.0;3.0;9.0;1.0;0.0085;0.85;850
dataset0005;1;1.0;2.0;8.0;3.0;9.0;1.0;0.009;0.9;900
dataset0005;1;1.0;2.0;8.0;3.0;9.0;1.0;0.0095;0.95;950
dataset0001;1;1.0;2.0;8.0;3.0;9.0;1.0;0.01;1.0;1000
dataset0002;2;1.0;3.0;7.0;4.0;8.0;1.0;0.0135;1.35;1350
dataset0004;3;1.0;4.0;6.0;5.0;7.0;1.0;0.026;2.6;2600
dataset0004;4;1.0;5.0;5.0;6.0;6.0;1.0;0.036;3.6;3600
dataset0003;5;1.0;6.0;4.0;7.0;5.0;1.0;0.045;4.5;4500
dataset0002;6;1.0;2.0;8.0;3.0;9.0;1.0;0.0525;5.25;5250
dataset0003;7;1.0;3.0;7.0;4.0;8.0;1.0;0.065;6.5;6500
dataset0002;8;1.0;4.0;6.0;5.0;7.0;1.0;0.0735;7.35;7350
dataset0002;9;1.0;5.0;5.0;6.0;6.0;1.0;0.083;8.3;8300
dataset0005;10;1.0;6.0;4.0;7.0;5.0;1.0;0.1;10.0;10000
